client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
2c8f7e33a8e83fb320c4f988577d50a304978c61752f43fdefe0d82d8685bbfbd0c897d645178761647795420aae99d32ec693b541dcb1f2bf7a428a9ca9d676	common_voice_en_22316050.mp3	yes	2	0				en	Benchmark
2ea70877c64a02ea6ad324902adb3ab64c8589691832f3199a0bcc3aabe0a9361eb6f2074f60f83a42b209a9ecc950cd4ea4ce8f00d87d30a2ef7480a14f32fd	common_voice_en_22071434.mp3	yes	2	1				en	Benchmark
2f7dfa1ac20b2e119d4ec39ff8bd3d82c4518803fed927b7e9e68fdb7d74e6bce0286bceff2f38252100fa47d5a162b7346a9e447930d26df51253ea917fb7e7	common_voice_en_22011071.mp3	one	4	0				en	Benchmark
32359db6900a09d03b04886a9e9cf51f249ed747a30b228cbf104aafb814776c6378aef716dd23903ac2e15b052265aaaa89dd83cb6c9f66c676de3fd25501bb	common_voice_en_21989389.mp3	yes	3	0				en	Benchmark
327e4e72628b17b432fc2a09a512d179b89bdb5c00b11b9b4bf974783875e29af84048628fed4255ddca75a85ed9a8d215abd95ccf5bcf705151e50af150c01f	common_voice_en_22122252.mp3	one	2	1				en	Benchmark
34c47671d1c66e8aaa2c156b57e87d2229899c55cfd668d7571e4325c75b1c36b304c1093eb80749e6e8a42ff04d236e9b347d40f97715b9f1ab5e3b0eb157ab	common_voice_en_22010904.mp3	one	2	1				en	Benchmark
34c47671d1c66e8aaa2c156b57e87d2229899c55cfd668d7571e4325c75b1c36b304c1093eb80749e6e8a42ff04d236e9b347d40f97715b9f1ab5e3b0eb157ab	common_voice_en_22010907.mp3	no	4	0				en	Benchmark
359ee9932138c5eaf9d1153b0e7f28631975cf94628d51c7fdc159806f72e7e67d4e6c720140d24283444a5875367a7371826d7ea9c45c5f3afc6a94fa4bcc11	common_voice_en_22316839.mp3	yes	2	0	twenties	male	indian	en	Benchmark
35b1433b7d0dbd1bfc16acdb870f3cccd2516dc45f3bfdc1d0920f794cfb1b4f4e88b207f673732e45328c793cf5504b8f3a905a26b1401b6f33582e86b16529	common_voice_en_22314472.mp3	yes	2	0				en	Benchmark
38dde9b1d0e408148434b27339c6fb78c8b8692cab11dec8a5c9c5a454e7977f114f53ac87c73f5ed0ff5f48798e2a88f38053be60c28d53cf275cd6deb4bbcf	common_voice_en_22120094.mp3	yes	2	1				en	Benchmark
3a397d52a7385fdf4290cf828f67826543a60e62da48e2fd3372dfaffe6a5476b33e4e1b484903e884504b1fd6705511afe95b5e3be245cdb7fe9fec77fc5130	common_voice_en_22194846.mp3	two	2	0				en	Benchmark
3a397d52a7385fdf4290cf828f67826543a60e62da48e2fd3372dfaffe6a5476b33e4e1b484903e884504b1fd6705511afe95b5e3be245cdb7fe9fec77fc5130	common_voice_en_22194856.mp3	no	3	0				en	Benchmark
3c466546f4288112285baeb987612b01db6a2d49c3bff9493110ed2d188282efa7a6ddde1d2d2f0f40081da0174243f9a0983cafca3353d32b82fdf9ebb8a3a1	common_voice_en_21946506.mp3	yes	4	2				en	Benchmark
3d82e4c8f59a8fb6c709f3a17a97b5e4878cd540a0699145764449b153ab8acb3b05607c34e5c5d722040846f2c0f0a442915d0e9cf5b79a79598c48b8cd9430	common_voice_en_22011038.mp3	no	4	2				en	Benchmark
3e961ca6bbcf5d9be515f1cc55abd641c0e05637a20e1259e984131eba489bc043c56f51750537647abfe3b0d83162a2cbd1c50fb7a29f44f9b143dddff35cdf	common_voice_en_22293382.mp3	one	2	1				en	Benchmark
3f68ea063061f15e4a6775483d88f8f49963aa5b47963ca95c0027b4a8bd923488d9facbe84fae9d7845c58e898e7a82d563efc93b2a2f7275e1ceaa2b9579b8	common_voice_en_22059477.mp3	four	2	0				en	Benchmark
40efe8eebd39ea7adf20153a14d7e089164e03534d8a0e5200fa032922fbda164cbb8c4efda68ae3ef29ffab8e843ba8ff24cd06241d00ca197a62b0b9b9b33f	common_voice_en_22038263.mp3	two	3	0				en	Benchmark
40efe8eebd39ea7adf20153a14d7e089164e03534d8a0e5200fa032922fbda164cbb8c4efda68ae3ef29ffab8e843ba8ff24cd06241d00ca197a62b0b9b9b33f	common_voice_en_22038264.mp3	no	3	0				en	Benchmark
46b6f2aca912ecb59bc7f34205587453306680e38d69dba537ddae1ed17957d199b22f02857e031666cf46723e67779a9c7af9869167457c3ad530500fe49b9a	common_voice_en_22154034.mp3	yes	2	1	twenties	male	indian	en	Benchmark
4887df2ad8c3fecbdb90f0fd299e640b1d542fec61135a8f0e1e5d1bfb2c9474b302bceddc922ae420056a501411561f3e3cee7e2714256c86bdacf11293f460	common_voice_en_22074535.mp3	four	2	1				en	Benchmark
4887df2ad8c3fecbdb90f0fd299e640b1d542fec61135a8f0e1e5d1bfb2c9474b302bceddc922ae420056a501411561f3e3cee7e2714256c86bdacf11293f460	common_voice_en_22074804.mp3	no	3	0				en	Benchmark
490740225f71f76b6ba44e17fcd633367a72bd09daa4f5cab8b3cbe26b4ee3ddc59d619e1e6e3f205e3aa5ee88dfe2aec60d12b36cb458d318e424c1d3673ff2	common_voice_en_22093657.mp3	four	2	0				en	Benchmark
494aa68c9f7e719147f80bc0c061beadd8c32a0cdb11c2f692d376f0cebbf0b39e46246977eb5eefab9ad5c6e822fc0909da03035ec8c9dc6657225d0f281f08	common_voice_en_22070617.mp3	one	5	0				en	Benchmark
495d65546c5928a9e2e926e024c909aebca1994bf30a078ef7b1a1dac095d19985f4d4b47bd47eadef7f189da716350b1dd9c7307f0b2f748786d225d2021173	common_voice_en_21999541.mp3	four	4	0				en	Benchmark
4c28935d6677c0c7526bf25b8879609ad7d30eb3b48f5548f2167cc3d64631e07636f2638797e7e555c2d670201045b3ffc3cad7b56125006fc3115d67506861	common_voice_en_21930020.mp3	one	2	1				en	Benchmark
4e7ef41b54efffac91e1f55cf1a6454dab4eb4597f6829556a07b9bcd98f0715d2e4286d14b689ba55972baf0df9a51c9cf722637fdaca333a637ed3762bba9f	common_voice_en_22196356.mp3	one	3	0				en	Benchmark
535138fd9069ba02e3dabc63db514f8b23e1a2af7d97ae27955903594159c047a57938320de9f90948dfe4f0b72b81972ce69b979c55482ab9cc37aada9e1d76	common_voice_en_22067577.mp3	no	2	0				en	Benchmark
535138fd9069ba02e3dabc63db514f8b23e1a2af7d97ae27955903594159c047a57938320de9f90948dfe4f0b72b81972ce69b979c55482ab9cc37aada9e1d76	common_voice_en_22067578.mp3	four	2	1				en	Benchmark
57fafa14b8b165ff77df1e612e57fd421e2696ab69bf7f2cdc3174c1cb3af9fcdc7b840d2da000ce5b17c02aa4aa0e141635241322eb530e203aa58ea39d51dd	common_voice_en_22137343.mp3	two	2	0	thirties	male	indian	en	Benchmark
5a3cbb532b4b5d8675125dc4718583ae5b281d9e1f61acd822885f96b480d526ef79808f60c9718b05ff6ed2c1d40e462a832c883e7b56b00ee068edb6181436	common_voice_en_22064456.mp3	two	3	2	thirties			en	Benchmark
5a8cfc66d1435ac2f52c8b30620fbb1ef0383190e8a89c37f72dcc3d24f1a4b2e59efabf43e8dc2a152d821eedc6849cf70b8c36954b982b84b8f1a33fee3035	common_voice_en_22004387.mp3	no	2	0				en	Benchmark
5a8cfc66d1435ac2f52c8b30620fbb1ef0383190e8a89c37f72dcc3d24f1a4b2e59efabf43e8dc2a152d821eedc6849cf70b8c36954b982b84b8f1a33fee3035	common_voice_en_22004388.mp3	one	2	0				en	Benchmark
5b68d63e6150478802b760810a9e7dcfc3d77b2a0fba9ab1be29361ce4e0753e7cd4df839c0d3920a4442d762911cf897085f030b1c1f7c62029c98f19d987a4	common_voice_en_22321697.mp3	yes	2	0	twenties	male		en	Benchmark
616dd7b6fa88cc879e4b047c3df6972ad90782917f90869b0aa5b696fc3faf8004c069a087b9a7174823f46c704eb00383d814ec03d2851fb962cd0b1556543c	common_voice_en_22060973.mp3	one	3	1	twenties	male	indian	en	Benchmark
622bad6c8e60cb21591d7979ef9b54bd3d99b5284727aa80a578821cf3c2ef10c42939dcb05284b2bf6a0b72c77b073a51746dfb60cb8c942e03fb23871220ef	common_voice_en_22179192.mp3	no	3	0				en	Benchmark
67ae1ed402b1f8d9a34c69c05b221711e2caafbdbfdf8b17555d24747298c3db7ebebe2d9673df66aacd45d564c9f8b11b01bfe729d543f147cfb9613f4dcd08	common_voice_en_22075803.mp3	one	2	1	twenties	male		en	Benchmark
6da8e0b972d387d86683a685b312be407e98be1a56a8529cc5cc3c8532c4d77ca7171e1641342e68523241dd784c67c289665e96ecef3e9de8a88f4fb82eaa81	common_voice_en_22153452.mp3	no	2	0				en	Benchmark
6e9b7601d296c599fdedea3abf5c87f21885f7096fb562c8a7cf814d4ec9d03928616422cfcef43d3d0533aba769229cc59e87a3bdede4a333ed90df923a2279	common_voice_en_22073913.mp3	no	2	1				en	Benchmark
7064dcfc8069cda9d1c5e8eaaef70fdd59e5886f8e8dd0d2e6d7eb1ea52fbbb1ae59aff6f142c9c2944e0ec5b63c6e653bc39f72065bd0fc9e886d8808952797	common_voice_en_22300068.mp3	yes	2	0				en	Benchmark
70ec48588ab1c98018865091074e9c8f27c43d4e5b03038a2df2c539719d27a226bc0e16f3fba6839824d19abfc1fa8ea8debfd9de0da63bd2576a389b6ee3b6	common_voice_en_22179937.mp3	four	3	0				en	Benchmark
722ce3fb08548ed163efd41933d16f556e1adf76009f89b9fba139de937b5977c9703d683d3a1cbee863519d5dae055e275db5b1bd9fd8e6eee84a92ecbfa52f	common_voice_en_22191134.mp3	two	2	0	twenties	male		en	Benchmark
73a3f0c7a4617e7c46d6f0dc666981b2d9acdb093518eb727caa29ec03476577ea4666439ce95c11b41035c22416e610b0f831d3c9728b563768f3eea3854e57	common_voice_en_22157686.mp3	one	2	0				en	Benchmark
7c395924767908a1b28c0a827b8386f2bb614f1c8dc29c35454e57eebd936a83fd2d1630f1ee590bda34ada61b5c5f20f8b149b741d540cc094f406fd82ad6c3	common_voice_en_22311292.mp3	yes	2	0	twenties	male	indian	en	Benchmark
7c65e5fb2db6c25e0672416a4429528f09836f2c4f9135fadf2f5874371a8409e5157644319b6286b69b4807df32ba7b93fff79d3e5ff0e596882a5bba7bbeb4	common_voice_en_22120347.mp3	two	2	1				en	Benchmark
7d08fe59524eb907031589ce4d3ccd5b974f2997b5b07c35ef6c7f614cc9afbce49b8fb4175e7e4b808beb9e34401e7ade9e0b92a114b05bc5d0733d5e0ba24e	common_voice_en_22305710.mp3	no	2	1				en	Benchmark
7d08fe59524eb907031589ce4d3ccd5b974f2997b5b07c35ef6c7f614cc9afbce49b8fb4175e7e4b808beb9e34401e7ade9e0b92a114b05bc5d0733d5e0ba24e	common_voice_en_22305715.mp3	yes	2	0				en	Benchmark
7da75e622cb451edc037a600e92f5694307857d6a1f4597b9d471d1e7ea2c028b485d5c5ab2749fe5f5a251d9438159e7a265a0599ede7271cc5eedc5f49d20f	common_voice_en_22083068.mp3	three	4	1				en	Benchmark
7e5a028accfca5d183370233de8e2eae9025aeb928f576a21567e03690b3a03f6fb007962477dad64f5f37538cfa199bad05062918b0cc84667fdb193f3e051d	common_voice_en_22148397.mp3	four	3	0				en	Benchmark
802125f63717e7a0eab7e8284ed83941d738a391181facb3abbff14f6e549ceb9b284dc73b3f96301475be4bd4064906c05141e3b5210035f1008f20c6434663	common_voice_en_22310696.mp3	yes	2	0	thirties	female	us	en	Benchmark
8114474841d9291d1f4fcba38459b2228dc028020bffef4c19ca60972513059097a7326a90aecacc657c6a44ebc7bd4a3d6c6b9e24296ff032ffabcd73b14c54	common_voice_en_22156163.mp3	four	2	0				en	Benchmark
834f889ddcb0ffcbb8f4862f0a20ec62813b9f7e0e7193af7c7ded283111f95604324f1499ec5140ba6c04c961bbdc07c6e3b32732468d707dc1a81869c5d148	common_voice_en_22158163.mp3	yes	3	0				en	Benchmark
834f889ddcb0ffcbb8f4862f0a20ec62813b9f7e0e7193af7c7ded283111f95604324f1499ec5140ba6c04c961bbdc07c6e3b32732468d707dc1a81869c5d148	common_voice_en_22158166.mp3	four	2	0				en	Benchmark
84d4e845752d45fab860bbd4909ea6de2f256c8c2a844b98013cdadbb364018f8e6f315875a37fff535ae333c75eb5ae52e5bd003b6c2ba6fabb9ab7bd22b27e	common_voice_en_22024408.mp3	four	2	0				en	Benchmark
84d4e845752d45fab860bbd4909ea6de2f256c8c2a844b98013cdadbb364018f8e6f315875a37fff535ae333c75eb5ae52e5bd003b6c2ba6fabb9ab7bd22b27e	common_voice_en_22024413.mp3	two	3	0				en	Benchmark
8606c4e6fd3b782fb791335988c9d6ecd2288d0d45c4088435b17abb85fe5b170cf23e2999c3c6d09cb490550ae0636b87544a9314f086c7057bef01a3e4faa1	common_voice_en_22237434.mp3	two	2	0				en	Benchmark
8663cf67995d43518f04d1af1c156eedb70fc7a0bbf27867552201786f51420666a5bf475994bff4670c221e904cb1eafb23b5aedbec2399d1d61372bf8bf227	common_voice_en_22128457.mp3	no	2	0				en	Benchmark
902ac6d8067bf8812a7ae13660762e0996406ea881e7e716b084f2a1cf30ee89ca538983100f81d70bfbeebc7aa6d5f31ac49c47ec0b672ee09201acc877b377	common_voice_en_22263102.mp3	two	2	1	twenties	male		en	Benchmark
91f7750fbff6787c8cca85ceeea84c5d2ed6a5ab991dd4f2d31915fc6b4588eae449afbb007d091a1a6fdefee1074492bfe99536d0f235191671504a3d6739f3	common_voice_en_22262468.mp3	two	2	1	twenties	male		en	Benchmark
926186bec89b5734eca45c456a986f0bab26d1c5877a69b5478d898adf81fb0e4bda594b5e973de00e6dd9152a7711d8b728251da926cbd58ed6ccdfddb5c7a8	common_voice_en_22216413.mp3	one	2	0				en	Benchmark
926186bec89b5734eca45c456a986f0bab26d1c5877a69b5478d898adf81fb0e4bda594b5e973de00e6dd9152a7711d8b728251da926cbd58ed6ccdfddb5c7a8	common_voice_en_22216415.mp3	four	2	0				en	Benchmark
94ca92434065716918422dc20ce3968af7ff7ce124dd820eeb6e0b7764153544ab02d6e18fa0702ae447ef02906b13000c7a12a0348a9a6616b08b2717c28fc5	common_voice_en_22319916.mp3	yes	2	0	twenties	male	us	en	Benchmark
96d1665d9bd87eb813f594019c68e0f060927168cbd1e9b41eb7c251d00b18b9c47d920bd4a5b6331209b3b3a209fc652b032a46065a2124c88faa414fafda0a	common_voice_en_22171717.mp3	four	2	0				en	Benchmark
99910a2eca9251fc8233d74546dd98cec1dff18792ff233cf1b24b96501a2756ef00cb7a7de4c880c2cdf2b5438bde6ba96c462189572107dbf0ae05602f18a5	common_voice_en_22239665.mp3	three	2	0	fourties	female		en	Benchmark
99910a2eca9251fc8233d74546dd98cec1dff18792ff233cf1b24b96501a2756ef00cb7a7de4c880c2cdf2b5438bde6ba96c462189572107dbf0ae05602f18a5	common_voice_en_22239668.mp3	four	2	0	fourties	female		en	Benchmark
9a3ca7ea4f7c6890dc2ec065ac0b1f0ef93c7cd5a2b4c2a4b41dac2c278008ba4852fc5d062da84d659a97602dc0ce9c09d0d33067dc227f0933fa16aae8265e	common_voice_en_22153227.mp3	two	2	1				en	Benchmark
9cbd6804980919202aef88be8eea48682b7dab7a7d143c17356a8db3af901183765f1730ff9850a6f482ee54227837ffa2d732222eb30a31e1887b62413ab7eb	common_voice_en_22021100.mp3	four	2	0				en	Benchmark
a03d34aabaa6d63566b35342cac3bf2f48cc6a1948370cf308e184fb10562ed2ea565a99ac9cee1849b26503e73ac8b49afa4aba4bca25415d0dc28e20e4ca7d	common_voice_en_22086892.mp3	one	2	0				en	Benchmark
a1ba0450f368209cd901deb376db627160e9febbf0d9d0f0f7ca913e812229301474ba46f9b4d5c7fc3f05837adc9f4c458fbe23487827edf852dbc6310f7ee8	common_voice_en_22187995.mp3	three	2	0				en	Benchmark
a1ba0450f368209cd901deb376db627160e9febbf0d9d0f0f7ca913e812229301474ba46f9b4d5c7fc3f05837adc9f4c458fbe23487827edf852dbc6310f7ee8	common_voice_en_22188003.mp3	one	2	1				en	Benchmark
a2394312bbdff55047c5d511f5b5dcbc038c5b49bec498788fd7df96001db8ab91ffef22abb8272bd43964c8814cc581c4cbcbb4bc3cbf2577025a387c2fdc65	common_voice_en_22152163.mp3	two	2	0				en	Benchmark
a24b234c1cf2cce2046859929e79ceda4e7f8baab9afee63749d675887e5287d7cfccd636c7a3ed93996f4b705c4901848612877b95ce466c3f53de4fd3422c5	common_voice_en_22130234.mp3	yes	2	0				en	Benchmark
a39d5d62a4c5c862016a2c05a21f626d9a71296d5d6a910e24a764768ab8ff348f7fc6e51027a053016e9439ac022df7e8cd9142055fd6e6e9e72afa2b73d944	common_voice_en_22122381.mp3	yes	2	0				en	Benchmark
a4c630fb852029ab6dbc5a957ad09deef4e4d11bd9a31c06b07e6a0703a84c1c789b4d3096429a5bfd0f618dab11fa2b914ed165a3824cba48d8ca76519ab072	common_voice_en_22300343.mp3	yes	2	0	twenties	male	indian	en	Benchmark
a6cca6b3ee556fa6041c3b3f921d87a2374eaaa972f7cfd60f56f5fc32d2f5ccb4b26485b3bc718fd2ce026ff8024805a0d5be230c28668517e02ee0e2a796c0	common_voice_en_22308283.mp3	yes	3	0				en	Benchmark
a726e3f2259136353bf8797e4da7e14fb28a005ac0bc1cd0f0d5980bece89b4855f0a6700b8d73c6ca3260e0abdb8e02fa49a4549184236c8194cb220742868e	common_voice_en_22192709.mp3	no	2	0				en	Benchmark
a726e3f2259136353bf8797e4da7e14fb28a005ac0bc1cd0f0d5980bece89b4855f0a6700b8d73c6ca3260e0abdb8e02fa49a4549184236c8194cb220742868e	common_voice_en_22192710.mp3	one	2	0				en	Benchmark
a812084d7919d7e01556e659b0fb05fb5771a2104fe3861eff6a4c730670ef4a5b5cbe683a47827f8743f06e7ad919fc71cb04520025843bdda29475bfee6dee	common_voice_en_22323159.mp3	yes	2	0	seventies	female		en	Benchmark
a86cb53d1854ba4b77ca927d8a1cba7524cff16ec15463be62e25b833bb9ce897cc662b5c5021bfed90d48885b78688a93a3b6c44725fed443dcda282d33046a	common_voice_en_21946272.mp3	yes	2	1				en	Benchmark
a86cb53d1854ba4b77ca927d8a1cba7524cff16ec15463be62e25b833bb9ce897cc662b5c5021bfed90d48885b78688a93a3b6c44725fed443dcda282d33046a	common_voice_en_21946288.mp3	three	2	1				en	Benchmark
a8c72143fdd69f9fe596247a5c682eebfa93405baa4d03a42b5e0c9f5761f79a5051464bebcd86a23bedd13469b511c69121873313134965c4d73fb9289b99d0	common_voice_en_21927871.mp3	four	2	1				en	Benchmark
a8c72143fdd69f9fe596247a5c682eebfa93405baa4d03a42b5e0c9f5761f79a5051464bebcd86a23bedd13469b511c69121873313134965c4d73fb9289b99d0	common_voice_en_21927873.mp3	two	2	1				en	Benchmark
ad1a41fc2a6e33f61c8df3851609ee5a0b725856a973f36944d2da6fb60acb03fe3e0ada729c106cd738fe9874ae1bddd0a26921096419e50798a97f774eb7e3	common_voice_en_22317651.mp3	yes	2	1	fourties	male		en	Benchmark
b27e7c0efaff25ec8b791b62c89326307047ed53e356b4066ecaab57bc4be7a8e43c40c7b425524a43164377fde1865d0b33daf1e6a6f4371e404ca50c85ba79	common_voice_en_22074425.mp3	three	2	0				en	Benchmark
b27e7c0efaff25ec8b791b62c89326307047ed53e356b4066ecaab57bc4be7a8e43c40c7b425524a43164377fde1865d0b33daf1e6a6f4371e404ca50c85ba79	common_voice_en_22074426.mp3	one	3	0				en	Benchmark
b3c941a95fb77325b4a26a0ec3572173bbbf23afb9222d46598f12cc5f66164d9f5ed460fdb3597ce9048e419f2003a6f47b7ef356679fdfdfd43bad6cb199dd	common_voice_en_22318041.mp3	yes	2	0	fourties	male		en	Benchmark
b7f7fd1f3523b6826317e9e7ffc17174447e8364823edb58ba87dc8d2e5fe2a2a85687f16e5e4240d8430f1f303106947512d684486d1add36d22ef6466e05dc	common_voice_en_22310771.mp3	yes	2	0	twenties	female	us	en	Benchmark
b9bcdd3fffc86cd49cd066267f0f0617c43a184cb5b736a900250bd66ccb27796b777fcdd1ba798ed52856fb109ea6f4ad4dd45aed0aa41419766a0fa60d520c	common_voice_en_22309413.mp3	yes	3	1	thirties	male		en	Benchmark
bbf8ceefc55a057178d09d848150384b8ce4cb94045475e5fb1cfa750d590046b6c95e7e9568c96f8e7ffe04b57fa2ec46e54025bb4751447d1b0f0a41859147	common_voice_en_22308784.mp3	yes	2	0				en	Benchmark
bcd6bee80f12ed0cdcfb22c2fa1c8422a038c96f8da4a8c7a4e1ca938734bf24f1bb6bb77c59e2d33089af8cf108837e1e0786504a72e35797892939ae2d969d	common_voice_en_22298921.mp3	yes	2	0	twenties	female		en	Benchmark
bd30c752bdf54f3253fa66d00c1b9dfa5edcf5b1c852ea14a95c5144582cf7524f3fc194c6dabc10cae11c8144ecf2fe76fbeca74631fa95421c288c144c11be	common_voice_en_22157719.mp3	no	2	0	teens	male		en	Benchmark
bef597f5c0d2d6cc8113b5ae2c41c6a87117766f798d11ccb5a231d029cd4d2eedb6e0bdda74f1ce259dbe61cd36084f285fdc47d0d14e02a59f33c451249751	common_voice_en_22179662.mp3	four	2	0				en	Benchmark
c5a3ddff503f63f180e53a1556985bed9638045da976ef9d9c78f76bc0d2b3763d7d1b0c84adf8e495781c9bd3bb008f400db5e9f4687f840da2153949c629d1	common_voice_en_21948745.mp3	two	2	1				en	Benchmark
c7f1cfde090c15e2ab9061480254c0383e9c3d7c6a1482c11d1cb4f7f948a8ad46a2d69d590db9915a237da9bca49887e4bec0b9f1eb5f3fb198569e7ce11683	common_voice_en_22308879.mp3	yes	2	0	twenties	male		en	Benchmark
c9cb4038d6fb9272abb2544214ad86d063bd3329e5126d8f6a3e59ae2f4996fcb4ba112b978e1104e7e3ae852ccdc01db23fcf903c8c2066ede5d267005d9639	common_voice_en_22043415.mp3	four	2	0				en	Benchmark
cd6138f2d0c9ea2d784ba497b50304aeb3e2d5961d07ce8c4590873ca1c03c392161b6deb45b5413ae33f8d87577e7e1a55afe57df5983e1e793421d7e93fee0	common_voice_en_22227441.mp3	no	2	1				en	Benchmark
d6074bb71c86c6c9d60c642e63ddb84a1cf7ec45c2b9ae0022ef506fb7f555a037d311b6ed2277ba0e3f312967e1e4431b7f65e272eb8714b641f4a71a138c0e	common_voice_en_22137125.mp3	two	2	0				en	Benchmark
d95af77a201ebc66c311c5df7198bf009009187ddb6fd1d5535fbbd35beb52f88f0f0548fc3c28aa9e07ee335863949676ab4468c64ed094255c301a060cf6ed	common_voice_en_22194492.mp3	two	2	0				en	Benchmark
da2174735363e215289319616b36fc7c5957925c2579d479d6c57a015c249fdcac0defeae261fa313dc05de5e11296bf947576e4e434898a61e99afdcadc977d	common_voice_en_22314722.mp3	yes	3	0	twenties	male	us	en	Benchmark
da86aebb48188829bd2dee988f3a7bc4354940e6784d12755cd25b5d92e6f42db5b010efd01159291e804729c8b20b482bfbecc7f40676bea42e7d8929872de6	common_voice_en_22042508.mp3	two	2	0				en	Benchmark
dc1bd8248c3db1a2dbb4dbe4a6f0fa7ee0d18761cffa1da358550f588a300dabc17b46bcf6071c78f2a470c68cc5dd7e25c4bd56cdf700d1d33b80b6c03e72f3	common_voice_en_21955633.mp3	no	2	0				en	Benchmark
dd425287e7ed85b1bd2c23ff001410a4496a94edcd6137b23a57dc7c66fde671f3548e0967202a0b61f19ef23e534aa8fdf7fc1d03bb5f3b7990468273f38057	common_voice_en_21949266.mp3	no	4	0				en	Benchmark
de6e97c0e9c33bef39d928110c41bceb2aa8f3033b56ee25b7417d16b6166c3cf6f92dfc3bd1e0602576757b7d69bd11bab57bc7a4157087307a89efc76af13e	common_voice_en_21994514.mp3	four	5	4				en	Benchmark
e0e19c4e41322f05c07bcfb97be24eec1953a41ba45985f29a7a311887d89441ccee03e72638433f5f26f3ad0b98cefb034a3525c6d8b3d40153f682ea7f0042	common_voice_en_22204385.mp3	three	2	0	fourties	female		en	Benchmark
e1568bdfc6ecefa67270f8bc7d45289a4e6ba69d10ffa072c43614ef5a26a67ddf8aa38379a507a8b2478a1c5d78108c251ea4da24892bac582bd20c6ab42e40	common_voice_en_22279109.mp3	one	2	0				en	Benchmark
e226d1e15d6c5eabb603c618d5bc71de74754f911382d32c311fe49457106dde0df34491e3885c16f8db7c6bc2f2faf4fe36b5d8ba4107e86d0f08ba97d5ae3e	common_voice_en_22251705.mp3	two	2	0	fourties	female	canada	en	Benchmark
e226d1e15d6c5eabb603c618d5bc71de74754f911382d32c311fe49457106dde0df34491e3885c16f8db7c6bc2f2faf4fe36b5d8ba4107e86d0f08ba97d5ae3e	common_voice_en_22251715.mp3	no	2	0	fourties	female	canada	en	Benchmark
e310314d19b956721600582a1aba490bca7fbac0e2bfbfb980f0e6994266a5cc551cdc95d88c29745128b0f21ae409d03c91fcd45bc759b902f6c2f759f3329f	common_voice_en_22322431.mp3	yes	2	0	twenties	female	hongkong	en	Benchmark
e3dc297d0f76c6f7b61b8306bcdd035fba53e7eea0f7d30712c2e0b3d68946f916dc3877177c08ee6a825bd9aadbbca00e6f71d8da6cb3cbf1e33251401a01fe	common_voice_en_21953238.mp3	two	3	1				en	Benchmark
e53c7ed890cf75109f59b7b22583eefa4ff40e1f48aca2b1cdce9bb7a27aa89f1f00de3a8b417af899060482855af75fc6eb8cd041c62075b2c3be59c8caff58	common_voice_en_22289602.mp3	no	2	0	twenties	male	indian	en	Benchmark
e68fbcca00e179cff467aecfd9f7fdb376e91c76f1dbf7c1197e462264aeefe2aaee1a6ff9e81c878d7a151005c836f9dcd97030c4a50b39f0e9689dd14873b3	common_voice_en_22121536.mp3	three	2	0				en	Benchmark
e6d74b40aec88ca41f78201e8db053aa2874e624b85353bedd61182e236046347736560bea158013fe38961627d9e53eed3dd1a14a4581d6babdbf643fcb9b41	common_voice_en_22314299.mp3	yes	2	0				en	Benchmark
e8a2c75a9170c74304c06b1bcd0931655963939aeec2879bf2cae2bf78f7c3ad35292a1107eab1ee96ab1ccd8f8d517e32d0e3480e47c5b67170a6e2dc4f4d11	common_voice_en_22048724.mp3	one	2	0	teens	male		en	Benchmark
e9cc3949d9b87864e2727112229c732040c1e4e075a4ddd22dd89394ed1866217ad241739862cee1b06f30323bb7ca272dd41d0af06e7152d77cc5ebdc3f637f	common_voice_en_22050535.mp3	one	3	2	twenties	female	us	en	Benchmark
e9cc3949d9b87864e2727112229c732040c1e4e075a4ddd22dd89394ed1866217ad241739862cee1b06f30323bb7ca272dd41d0af06e7152d77cc5ebdc3f637f	common_voice_en_22050536.mp3	three	2	0	twenties	female	us	en	Benchmark
ea28cb9f3e0440143ef738a2c71305b7594153639ae89222079c45d867db78956a3f60c3614daecc2d282d0a28eedc9e4186d7aa6eed2de369d816423aca18e4	common_voice_en_22180953.mp3	one	2	0				en	Benchmark
eb90c7674bc3db850bd7489b96f3895bcaf59729bd83b15541ee9c109213b0aa32c8a093fa38c516cb4cc07d2b490e3dcd87541ada6735cec4d231c118360cfb	common_voice_en_22041180.mp3	no	2	1				en	Benchmark
ee63b8287d46276ffa5471e1141944f29dbac0c00f5dabf30e9b8cc015099e09e28b6a7b722c4a26fdabd969084b7f1113a49198d7a8d2fb113166efb5f334a1	common_voice_en_21936151.mp3	yes	2	0	twenties	male		en	Benchmark
ee6fb335a8606954dbb4a94f0df9c15fae3d6685498f14b97d0af8f47b25d95e4dd11e5fd247d7806e2cba6e3921c42572593982ead7c0c0855972597fa2ce83	common_voice_en_22315875.mp3	yes	2	1	thirties	male	ireland	en	Benchmark
f1651f7cd6590e87f99d8d3ef3348e30efd32a1216215a4fbbd529fb12ba979893f78093fd052fab3de064e67cd0424f14b4918777f59eff67e217d3d2dc853c	common_voice_en_22160830.mp3	four	2	0				en	Benchmark
